month,building_price_id,building_id,room_count,min_area,max_area,price_per_meter,max_price_per_meter,currency,is_sold
2024-04-24,27593,4460,3,104,104,865,865,interbank,no
2024-04-24,27592,4460,2,86,86,1300,1300,interbank,no
2024-04-24,27585,5970,3,0,0,0,0,uah,yes
2024-04-24,27584,5970,2,0,0,0,0,uah,yes
2024-04-24,27583,5970,1,0,0,0,0,uah,yes
2024-04-24,27582,3394,2,0,0,0,0,uah,yes
2024-04-24,27581,3394,1,0,0,0,0,uah,yes
2024-04-24,27573,5979,3,0,0,0,0,interbank,yes
2024-04-24,27570,5979,2,0,0,0,0,interbank,yes
2024-04-24,27567,5979,1,0,0,0,0,interbank,yes
2024-04-24,27566,4378,2,0,0,0,0,uah,yes
2024-04-24,27565,4378,1,0,0,0,0,uah,yes
2024-04-24,27563,4187,2,60,60,1450,1450,interbank,no
2024-04-24,27554,5152,3,0,0,0,0,interbank,yes
2024-04-24,27553,5152,2,62,62,860,860,interbank,no
2024-04-24,27552,5152,1,36.5,46,820,930,interbank,no
2024-04-24,27549,1233,3,0,0,0,0,uah,yes
2024-04-24,27548,5267,2,0,0,0,0,uah,yes
2024-04-24,27547,5267,1,0,0,0,0,uah,yes
2024-04-24,27545,5260,2,0,0,0,0,uah,yes
2024-04-24,27544,5260,1,0,0,0,0,uah,yes
2024-04-24,27543,4351,2,0,0,0,0,uah,yes
2024-04-24,27542,4351,1,0,0,0,0,uah,yes
2024-04-24,27541,5159,2,0,0,0,0,uah,yes
2024-04-24,27540,5159,1,0,0,0,0,uah,yes
2024-04-24,27536,5853,2,0,0,0,0,uah,yes
2024-04-24,27535,5853,1,0,0,0,0,uah,yes
2024-04-24,27534,23,2,0,0,0,0,uah,yes
2024-04-24,27533,23,1,0,0,0,0,uah,yes
2024-04-24,27528,2164,2,0,0,0,0,interbank,yes
2024-04-24,27527,2084,3,0,0,0,0,interbank,yes
2024-04-24,27525,2085,2,0,0,0,0,interbank,yes
2024-04-24,27517,5580,3,0,0,0,0,uah,yes
2024-04-24,27516,5580,2,0,0,0,0,uah,yes
2024-04-24,27515,5580,1,0,0,0,0,uah,yes
2024-04-24,27514,5245,4,132.9,132.9,56231,56231,uah,no
2024-04-24,27513,5245,2,0,0,0,0,uah,yes
2024-04-24,27512,5245,1,0,0,0,0,uah,yes
2024-04-24,27511,2171,3,0,0,0,0,interbank,yes
2024-04-24,27510,2171,2,57.2,59.5,874,962,interbank,no
2024-04-24,27509,2171,1,0,0,0,0,interbank,yes
2024-04-24,27506,5256,1,0,0,0,0,interbank,yes
2024-04-24,27503,5966,3,0,0,0,0,uah,yes
2024-04-24,27502,5966,2,0,0,0,0,uah,yes
2024-04-24,27501,5966,1,0,0,0,0,uah,yes
2024-04-24,27499,3248,3,88.55,95.59,55000,55000,uah,no
2024-04-24,27498,3248,3,91.25,91.25,43560,43560,uah,no
2024-04-24,27496,3248,2,63.08,105.88,50000,60000,uah,no
2024-04-24,27495,3248,2,0,0,0,0,uah,yes
2024-04-24,27493,3248,1,59.86,64.22,63600,67500,uah,no
2024-04-24,27492,3248,1,0,0,0,0,uah,yes
2024-04-24,27486,3047,2,47,60,36000,36000,uah,no
2024-04-24,27485,3047,1,37.1,40.3,37000,37000,uah,no
2024-04-24,27482,5290,3,90,90,800,800,interbank,no
2024-04-24,27481,5290,2,0,0,0,0,interbank,yes
2024-04-24,27480,5290,1,49,49,950,950,interbank,no
2024-04-24,27478,4315,2,0,0,0,0,uah,yes
2024-04-24,27468,5526,1,0,0,0,0,uah,yes
2024-04-24,27465,3209,2,67.6,74.5,38600,43600,uah,no
2024-04-24,27463,5177,2,62.51,62.51,1520,1520,interbank,no
2024-04-24,27462,3209,1,40.4,51,45500,51200,uah,no
2024-04-24,27461,5177,1,0,0,0,0,interbank,yes
2024-04-24,27459,4663,3,0,0,0,0,interbank,yes
2024-04-24,27458,4663,2,0,0,0,0,interbank,yes
2024-04-24,27457,4663,1,0,0,0,0,interbank,yes
2024-04-24,27456,5470,3,0,0,0,0,interbank,yes
2024-04-24,27455,5470,2,0,0,0,0,interbank,yes
2024-04-24,27454,5470,1,0,0,0,0,interbank,yes
2024-04-24,27448,3572,2,0,0,0,0,uah,yes
2024-04-24,27447,3572,1,0,0,0,0,uah,yes
2024-04-24,27442,4411,4,0,0,0,0,interbank,yes
2024-04-24,27441,369,3,77.5,77.79,716,728,interbank,no
2024-04-24,27440,369,2,0,0,0,0,interbank,yes
2024-04-24,27439,369,1,33.5,34.5,761,761,interbank,no
2024-04-24,27438,5934,3,0,0,0,0,interbank,yes
2024-04-24,27437,5934,2,0,0,0,0,interbank,yes
2024-04-24,27436,5934,1,0,0,0,0,interbank,yes
2024-04-24,27434,5921,3,0,0,0,0,interbank,yes
2024-04-24,27433,5921,2,0,0,0,0,interbank,yes
2024-04-24,27432,5921,1,0,0,0,0,interbank,yes
2024-04-24,27430,5810,2,0,0,0,0,interbank,yes
2024-04-24,27429,5810,1,0,0,0,0,interbank,yes
2024-04-24,27428,5810,2,0,0,0,0,interbank,yes
2024-04-24,27427,5810,1,0,0,0,0,interbank,yes
2024-04-24,27425,4622,2,0,0,0,0,uah,yes
2024-04-24,27424,4622,1,0,0,0,0,uah,yes
2024-04-24,27421,3343,4,0,0,0,0,uah,yes
2024-04-24,27420,5957,3,0,0,0,0,interbank,yes
2024-04-24,27419,5957,2,0,0,0,0,interbank,yes
2024-04-24,27418,5957,1,0,0,0,0,interbank,yes
2024-04-24,27416,3984,2,0,0,0,0,uah,yes
2024-04-24,27415,3984,1,0,0,0,0,uah,yes
2024-04-24,27412,3984,2,0,0,0,0,uah,yes
2024-04-24,27411,3984,2,0,0,0,0,uah,yes
2024-04-24,27409,3984,1,0,0,0,0,uah,yes
2024-04-24,27408,3984,1,0,0,0,0,uah,yes
2024-04-24,27403,5216,3,123,123,1200,1200,interbank,no
2024-04-24,27402,5955,3,87,87,1800,1800,interbank,no
2024-04-24,27401,5955,2,69,70,1800,1800,interbank,no
2024-04-24,27400,5955,1,40,51,1800,1800,interbank,no
2024-04-24,27399,5515,3,0,0,0,0,uah,yes
2024-04-24,27398,5515,2,0,0,0,0,uah,yes
2024-04-24,27397,5515,1,0,0,0,0,uah,yes
2024-04-24,27396,5805,3,0,0,0,0,uah,yes
2024-04-24,27395,5805,3,0,0,0,0,uah,yes
2024-04-24,27394,5805,2,0,0,0,0,uah,yes
2024-04-24,27393,5805,2,0,0,0,0,uah,yes
2024-04-24,27392,5805,1,0,0,0,0,uah,yes
2024-04-24,27391,5805,1,0,0,0,0,uah,yes
2024-04-24,27379,5953,2,62.3,62.3,28000,28000,uah,no
2024-04-24,27378,5953,1,52.8,52.8,28000,28000,uah,no
2024-04-24,27373,4741,3,0,0,0,0,uah,yes
2024-04-24,27372,4741,2,0,0,0,0,uah,yes
2024-04-24,27371,4741,1,0,0,0,0,uah,yes
2024-04-24,27367,5732,3,0,0,0,0,interbank,yes
2024-04-24,27366,5732,2,0,0,0,0,interbank,yes
2024-04-24,27365,5732,1,0,0,0,0,interbank,yes
2024-04-24,27363,1110,3,81.7,120,2050,2200,interbank,no
2024-04-24,27362,1110,2,57.5,83,2050,2300,interbank,no
2024-04-24,27361,1110,1,36,47,2000,2200,interbank,no
2024-04-24,27359,4399,3,0,0,0,0,interbank,yes
2024-04-24,27358,4399,2,0,0,0,0,interbank,yes
2024-04-24,27357,4399,1,0,0,0,0,interbank,yes
2024-04-24,27354,5348,3,0,0,0,0,uah,yes
2024-04-24,27351,5348,2,0,0,0,0,uah,yes
2024-04-24,27348,5348,1,0,0,0,0,uah,yes
2024-04-24,27347,5348,3,0,0,0,0,uah,yes
2024-04-24,27346,5348,3,0,0,0,0,uah,yes
2024-04-24,27345,5348,3,0,0,0,0,uah,yes
2024-04-24,27344,5348,3,0,0,0,0,uah,yes
2024-04-24,27343,5348,2,0,0,0,0,uah,yes
2024-04-24,27342,5348,2,0,0,0,0,uah,yes
2024-04-24,27341,5348,2,0,0,0,0,uah,yes
2024-04-24,27340,5348,2,0,0,0,0,uah,yes
2024-04-24,27339,5348,1,0,0,0,0,uah,yes
2024-04-24,27338,5348,1,0,0,0,0,uah,yes
2024-04-24,27337,5348,1,0,0,0,0,uah,yes
2024-04-24,27336,5348,1,0,0,0,0,uah,yes
2024-04-24,27335,5745,3,73,104,880,960,interbank,no
2024-04-24,27327,5313,2,0,0,0,0,uah,yes
2024-04-24,27326,5313,1,0,0,0,0,uah,yes
2024-04-24,27314,996,3,0,0,0,0,uah,yes
2024-04-24,27313,996,2,0,0,0,0,uah,yes
2024-04-24,27312,996,1,0,0,0,0,uah,yes
2024-04-24,27309,1215,5,0,0,0,0,uah,yes
2024-04-24,27307,1215,4,0,0,0,0,uah,yes
2024-04-24,27305,1215,3,0,0,0,0,uah,yes
2024-04-24,27303,1215,2,0,0,0,0,uah,yes
2024-04-24,27301,1215,1,0,0,0,0,uah,yes
2024-04-24,27300,5939,2,0,0,0,0,uah,yes
2024-04-24,27299,5939,1,0,0,0,0,uah,yes
2024-04-24,27297,5938,1,0,0,0,0,interbank,yes
2024-04-24,27296,5938,1,0,0,0,0,interbank,yes
2024-04-24,27288,4785,3,0,0,0,0,uah,yes
2024-04-24,27284,5401,3,0,0,0,0,interbank,yes
2024-04-24,27283,5929,3,0,0,0,0,interbank,yes
2024-04-24,27282,5929,2,0,0,0,0,interbank,yes
2024-04-24,27281,5929,1,0,0,0,0,interbank,yes
2024-04-24,27280,5929,3,0,0,0,0,interbank,yes
2024-04-24,27279,5929,2,0,0,0,0,interbank,yes
2024-04-24,27278,5929,1,0,0,0,0,interbank,yes
2024-04-24,27277,5233,3,0,0,0,0,uah,yes
2024-04-24,27276,5233,2,0,0,0,0,uah,yes
2024-04-24,27275,5233,1,0,0,0,0,uah,yes
2024-04-24,27270,4703,3,0,0,0,0,interbank,yes
2024-04-24,27267,4703,2,0,0,0,0,interbank,yes
2024-04-24,27264,4703,1,0,0,0,0,interbank,yes
2024-04-24,27262,5926,3,0,0,0,0,uah,yes
2024-04-24,27261,5926,2,0,0,0,0,uah,yes
2024-04-24,27260,5926,1,0,0,0,0,uah,yes
2024-04-24,27259,5923,3,100,150,900,1000,interbank,no
2024-04-24,27258,5923,2,70,70,900,1000,interbank,no
2024-04-24,27257,5923,1,57,57,900,1000,interbank,no
2024-04-24,27256,5923,3,100,150,900,1000,interbank,no
2024-04-24,27255,5923,2,70,70,900,1000,interbank,no
2024-04-24,27254,5923,1,57,57,900,1000,interbank,no
2024-04-24,27237,3750,1,0,0,0,0,interbank,yes
2024-04-24,27236,3750,3,0,0,0,0,interbank,yes
2024-04-24,27235,3750,3,0,0,0,0,interbank,yes
2024-04-24,27233,5431,2,0,0,0,0,interbank,yes
2024-04-24,27226,4662,2,0,0,0,0,uah,yes
2024-04-24,27225,4662,1,0,0,0,0,uah,yes
2024-04-24,27224,4104,2,0,0,0,0,interbank,yes
2024-04-24,27223,4104,1,0,0,0,0,interbank,yes
2024-04-24,27220,5922,2,0,0,0,0,uah,yes
2024-04-24,27219,5922,1,0,0,0,0,uah,yes
2024-04-24,27218,892,3,0,0,0,0,interbank,yes
2024-04-24,27214,3410,2,0,0,0,0,uah,yes
2024-04-24,27213,3410,1,0,0,0,0,uah,yes
2024-04-24,27205,836,2,0,0,0,0,uah,yes
2024-04-24,27204,836,2,0,0,0,0,uah,yes
2024-04-24,27203,836,2,0,0,0,0,uah,yes
2024-04-24,27199,836,1,0,0,0,0,uah,yes
2024-04-24,27198,836,1,0,0,0,0,uah,yes
2024-04-24,27197,836,1,0,0,0,0,uah,yes
2024-04-24,27195,4621,2,0,0,0,0,uah,yes
2024-04-24,27194,4621,1,0,0,0,0,uah,yes
2024-04-24,27186,5244,3,0,0,0,0,interbank,yes
2024-04-24,27185,5244,2,64,75,800,1385,interbank,no
2024-04-24,27184,5244,1,0,0,0,0,interbank,yes
2024-04-24,27182,5919,2,0,0,0,0,uah,yes
2024-04-24,27181,5919,1,0,0,0,0,uah,yes
2024-04-24,27179,1150,3,0,0,0,0,uah,yes
2024-04-24,27177,1150,2,0,0,0,0,uah,yes
2024-04-24,27175,1150,1,0,0,0,0,uah,yes
2024-04-24,27170,5162,3,0,0,0,0,uah,yes
2024-04-24,27169,5162,2,0,0,0,0,uah,yes
2024-04-24,27168,5162,1,0,0,0,0,uah,yes
2024-04-24,27164,5814,1,32,34,422,515,interbank,no
2024-04-24,27163,5814,1,32,34,422,515,interbank,no
2024-04-24,27162,5008,3,0,0,0,0,interbank,yes
2024-04-24,27161,4309,4,102,102,25000,25000,uah,no
2024-04-24,27159,4309,4,0,0,0,0,uah,yes
2024-04-24,27157,5917,2,0,0,0,0,interbank,yes
2024-04-24,27156,5917,1,0,0,0,0,interbank,yes
2024-04-24,27155,4163,3,0,0,0,0,uah,yes
2024-04-24,27154,4163,2,0,0,0,0,uah,yes
2024-04-24,27153,4163,1,0,0,0,0,uah,yes
2024-04-24,27152,4629,3,0,0,0,0,interbank,yes
2024-04-24,27151,5273,3,0,0,0,0,interbank,yes
2024-04-24,27150,5219,2,0,0,0,0,interbank,yes
2024-04-24,27149,5219,1,0,0,0,0,interbank,yes
2024-04-24,27148,5916,3,84.44,84.44,20000,20000,uah,no
2024-04-24,27147,5916,2,0,0,0,0,uah,yes
2024-04-24,27146,5916,1,0,0,0,0,uah,yes
2024-04-24,27145,5338,2,56,72,24900,24900,uah,no
2024-04-24,27144,5338,1,0,0,0,0,uah,yes
2024-04-24,27138,3433,3,0,0,0,0,uah,yes
2024-04-24,27137,5694,3,0,0,0,0,uah,yes
2024-04-24,27136,5694,2,0,0,0,0,uah,yes
2024-04-24,27135,5694,1,0,0,0,0,uah,yes
2024-04-24,27120,2178,2,130,150,3000,3700,interbank,no
2024-04-24,27111,2788,3,0,0,0,0,uah,yes
2024-04-24,27110,2788,2,0,0,0,0,uah,yes
2024-04-24,27109,2788,1,0,0,0,0,uah,yes
2024-04-24,27107,1017,2,0,0,0,0,interbank,yes
2024-04-24,27105,1017,2,0,0,0,0,interbank,yes
2024-04-24,27077,5043,2,99.4,101,890,1394,interbank,no
2024-04-24,27074,4905,2,62,130,720,950,interbank,no
2024-04-24,27073,4905,1,60.5,60.5,950,950,interbank,no
2024-04-24,27072,5897,2,0,0,0,0,interbank,yes
2024-04-24,27071,5897,1,0,0,0,0,interbank,yes
2024-04-24,27063,5893,3,0,0,0,0,uah,yes
2024-04-24,27062,5893,2,0,0,0,0,uah,yes
2024-04-24,27061,5893,1,0,0,0,0,uah,yes
2024-04-24,27060,5891,2,0,0,0,0,uah,yes
2024-04-24,27059,5891,1,0,0,0,0,uah,yes
2024-04-24,27056,5889,2,0,0,0,0,uah,yes
2024-04-24,27055,5889,1,0,0,0,0,uah,yes
2024-04-24,27048,4384,2,0,0,0,0,uah,yes
2024-04-24,27047,4384,1,0,0,0,0,uah,yes
2024-04-24,27045,4248,1,0,0,0,0,uah,yes
2024-04-24,27044,4201,3,0,0,0,0,uah,yes
2024-04-24,27043,4201,3,0,0,0,0,uah,yes
2024-04-24,27042,5840,3,0,0,0,0,uah,yes
2024-04-24,27041,5840,2,0,0,0,0,uah,yes
2024-04-24,27040,5840,1,0,0,0,0,uah,yes
2024-04-24,27039,5840,3,0,0,0,0,uah,yes
2024-04-24,27038,5840,2,0,0,0,0,uah,yes
2024-04-24,27037,5840,1,0,0,0,0,uah,yes
2024-04-24,27028,3697,3,89.3,96.9,800,930,interbank,no
2024-04-24,27027,3697,2,69,78.7,800,930,interbank,no
2024-04-24,27026,3697,1,47.2,48,800,930,interbank,no
2024-04-24,27025,4818,3,0,0,0,0,interbank,yes
2024-04-24,27024,4818,2,0,0,0,0,interbank,yes
2024-04-24,27023,4818,1,0,0,0,0,interbank,yes
2024-04-24,27019,5878,3,0,0,0,0,interbank,yes
2024-04-24,27018,5878,2,0,0,0,0,interbank,yes
2024-04-24,27017,5878,1,0,0,0,0,interbank,yes
2024-04-24,27015,3855,3,95.59,95.59,35731,36432,uah,no
2024-04-24,27014,3855,3,95.59,95.59,35731,36432,uah,no
2024-04-24,27013,5821,3,0,0,0,0,uah,yes
2024-04-24,27012,5821,2,0,0,0,0,uah,yes
2024-04-24,27011,5821,1,0,0,0,0,uah,yes
2024-04-24,27010,5861,3,0,0,0,0,interbank,yes
2024-04-24,27009,5861,2,0,0,0,0,interbank,yes
2024-04-24,27008,5861,1,0,0,0,0,interbank,yes
2024-04-24,27007,5793,3,154.5,154.5,2082,2082,interbank,no
2024-04-24,27006,5793,2,92.4,92.4,2082,2082,interbank,no
2024-04-24,27005,5793,1,54,54,2250,2250,interbank,no
2024-04-24,27004,5874,3,0,0,0,0,interbank,yes
2024-04-24,27003,5874,2,0,0,0,0,interbank,yes
2024-04-24,27002,5874,1,0,0,0,0,interbank,yes
2024-04-24,26988,3151,4,0,0,0,0,uah,yes
2024-04-24,26987,44,4,0,0,0,0,uah,yes
2024-04-24,26976,5866,2,0,0,0,0,interbank,yes
2024-04-24,26975,5866,1,0,0,0,0,interbank,yes
2024-04-24,26972,5864,2,0,0,0,0,interbank,yes
2024-04-24,26965,5862,2,0,0,0,0,interbank,yes
2024-04-24,26964,5862,1,0,0,0,0,interbank,yes
2024-04-24,26949,857,5,116.98,118.96,38250,62000,uah,no
2024-04-24,26947,857,4,97.45,125.42,39950,62000,uah,no
2024-04-24,26943,857,3,79.56,145.7,42075,60000,uah,no
2024-04-24,26942,857,2,53.8,102.4,44200,65000,uah,no
2024-04-24,26940,5731,3,84,84,1650,2050,interbank,no
2024-04-24,26939,5731,2,70,92,1567,2000,interbank,no
2024-04-24,26938,5731,1,48,48,1556,1556,interbank,no
2024-04-24,26934,5758,3,0,0,0,0,interbank,yes
2024-04-24,26933,5758,5,0,0,0,0,interbank,yes
2024-04-24,26932,5758,1,0,0,0,0,interbank,yes
2024-04-24,26930,5757,2,0,0,0,0,interbank,yes
2024-04-24,26929,5757,1,58,58,700,700,interbank,no
2024-04-24,26928,5757,3,98,117,650,650,interbank,no
2024-04-24,26927,5757,2,0,0,0,0,interbank,yes
2024-04-24,26926,5757,1,58,58,700,700,interbank,no
2024-04-24,26924,4764,2,0,0,0,0,interbank,yes
2024-04-24,26923,4764,1,0,0,0,0,interbank,yes
2024-04-24,26922,4764,1,0,0,0,0,interbank,yes
2024-04-24,26915,5312,3,0,0,0,0,interbank,yes
2024-04-24,26913,4874,2,0,0,0,0,uah,yes
2024-04-24,26912,4874,1,0,0,0,0,uah,yes
2024-04-24,26909,5853,1,0,0,0,0,uah,yes
2024-04-24,26908,5853,2,0,0,0,0,uah,yes
2024-04-24,26906,4922,3,0,0,0,0,interbank,yes
2024-04-24,26905,4922,2,0,0,0,0,interbank,yes
2024-04-24,26904,4922,1,0,0,0,0,interbank,yes
2024-04-24,26903,4789,3,0,0,0,0,uah,yes
2024-04-24,26902,4789,3,0,0,0,0,uah,yes
2024-04-24,26901,4789,2,0,0,0,0,uah,yes
2024-04-24,26900,4789,2,0,0,0,0,uah,yes
2024-04-24,26899,4789,1,0,0,0,0,uah,yes
2024-04-24,26898,4789,1,0,0,0,0,uah,yes
2024-04-24,26896,4789,3,0,0,0,0,uah,yes
2024-04-24,26894,4789,2,0,0,0,0,uah,yes
2024-04-24,26892,4789,1,0,0,0,0,uah,yes
2024-04-24,26890,4789,3,0,0,0,0,uah,yes
2024-04-24,26888,4789,2,0,0,0,0,uah,yes
2024-04-24,26886,4789,1,0,0,0,0,uah,yes
2024-04-24,26871,759,2,0,0,0,0,interbank,yes
2024-04-24,26870,759,1,0,0,0,0,interbank,yes
2024-04-24,26869,759,3,0,0,0,0,interbank,yes
2024-04-24,26867,2977,3,0,0,0,0,uah,yes
2024-04-24,26866,2977,3,0,0,0,0,uah,yes
2024-04-24,26864,2977,3,0,0,0,0,uah,yes
2024-04-24,26857,5850,2,0,0,0,0,interbank,yes
2024-04-24,26856,5850,1,0,0,0,0,interbank,yes
2024-04-24,26854,5659,2,0,0,0,0,interbank,yes
2024-04-24,26852,5659,1,0,0,0,0,interbank,yes
2024-04-24,26851,3944,3,0,0,0,0,interbank,yes
2024-04-24,26850,3944,2,0,0,0,0,interbank,yes
2024-04-24,26849,3944,1,0,0,0,0,interbank,yes
2024-04-24,26836,5846,3,0,0,0,0,uah,yes
2024-04-24,26835,5846,2,0,0,0,0,uah,yes
2024-04-24,26834,5846,1,0,0,0,0,uah,yes
2024-04-24,26832,5842,2,0,0,0,0,uah,yes
2024-04-24,26831,5842,1,0,0,0,0,uah,yes
2024-04-24,26827,4582,5,0,0,0,0,interbank,yes
2024-04-24,26826,4582,4,0,0,0,0,interbank,yes
2024-04-24,26825,5681,1,35.9,46.5,20000,20000,uah,no
2024-04-24,26820,5841,2,68,68,550,550,interbank,no
2024-04-24,26819,5841,1,0,0,0,0,interbank,yes
2024-04-24,26818,3953,3,90,90,580,600,interbank,no
2024-04-24,26817,3953,2,80,90,580,600,interbank,no
2024-04-24,26816,3953,1,0,0,0,0,interbank,yes
2024-04-24,26806,2958,3,0,0,0,0,interbank,yes
2024-04-24,26805,2958,2,0,0,0,0,interbank,yes
2024-04-24,26804,2958,1,0,0,0,0,interbank,yes
2024-04-24,26802,5197,2,60,72,32000,32000,uah,no
2024-04-24,26801,5197,1,25,60,32000,40000,uah,no
2024-04-24,26797,2803,4,0,0,0,0,uah,yes
2024-04-24,26775,4467,4,0,0,0,0,interbank,yes
2024-04-24,26774,4486,2,0,0,0,0,interbank,yes
2024-04-24,26773,4486,1,0,0,0,0,interbank,yes
2024-04-24,26771,3494,3,0,0,0,0,interbank,yes
2024-04-24,26769,5479,3,90,90,36500,36500,uah,no
2024-04-24,26768,5479,2,0,0,0,0,uah,yes
2024-04-24,26767,5479,1,48.7,58.9,37000,39000,uah,no
2024-04-24,26764,5593,3,114.9,116.4,25000,25000,uah,no
2024-04-24,26763,5593,2,82.4,94.8,28500,28500,uah,no
2024-04-24,26762,5593,1,57.2,60.3,28500,28500,uah,no
2024-04-24,26760,5813,3,90,90,1200,1200,interbank,no
2024-04-24,26759,5813,2,70,80,1200,1200,interbank,no
2024-04-24,26758,5833,3,0,0,0,0,interbank,yes
2024-04-24,26757,5833,2,59,64.1,880,1273,interbank,no
2024-04-24,26756,5833,1,44.4,44.4,900,900,interbank,no
2024-04-24,26754,4718,2,0,0,0,0,uah,yes
2024-04-24,26753,5830,3,0,0,0,0,uah,yes
2024-04-24,26752,5830,2,0,0,0,0,uah,yes
2024-04-24,26751,5830,1,0,0,0,0,uah,yes
2024-04-24,26750,4471,2,55.47,56.44,45000,46000,uah,no
2024-04-24,26749,4471,1,37.04,49.6,45000,51500,uah,no
2024-04-24,26748,5805,3,0,0,0,0,uah,yes
2024-04-24,26746,5805,1,0,0,0,0,uah,yes
2024-04-24,26744,5004,2,0,0,0,0,uah,yes
2024-04-24,26739,5637,3,0,0,0,0,interbank,yes
2024-04-24,26738,3717,1,0,0,0,0,interbank,yes
2024-04-24,26737,5829,2,0,0,0,0,uah,yes
2024-04-24,26736,5829,1,0,0,0,0,uah,yes
2024-04-24,26734,5505,3,0,0,0,0,uah,yes
2024-04-24,26733,5528,3,0,0,0,0,interbank,yes
2024-04-24,26732,5528,2,0,0,0,0,interbank,yes
2024-04-24,26731,5528,1,0,0,0,0,interbank,yes
2024-04-24,26730,5513,3,0,0,0,0,uah,yes
2024-04-24,26727,1910,2,0,0,0,0,interbank,yes
2024-04-24,26726,1910,2,0,0,0,0,interbank,yes
2024-04-24,26725,5411,3,81.7,101.78,14000,14000,uah,no
2024-04-24,26724,5411,2,66.75,82.24,14000,14000,uah,no
2024-04-24,26723,5411,1,40,50.93,14000,14000,uah,no
2024-04-24,26715,3848,2,0,0,0,0,uah,yes
2024-04-24,26714,3848,2,0,0,0,0,uah,yes
2024-04-24,26713,4626,5,0,0,0,0,uah,yes
2024-04-24,26712,5802,2,0,0,0,0,interbank,yes
2024-04-24,26711,3895,1,0,0,0,0,uah,yes
2024-04-24,26705,5820,4,0,0,0,0,interbank,yes
2024-04-24,26704,3318,3,86,108,940,1070,interbank,no
2024-04-24,26703,3318,2,60,78,1070,1070,interbank,no
2024-04-24,26702,3318,1,45.6,58,1120,1120,interbank,no
2024-04-24,26701,3814,3,0,0,0,0,interbank,yes
2024-04-24,26700,3814,2,0,0,0,0,interbank,yes
2024-04-24,26699,3814,1,0,0,0,0,interbank,yes
2024-04-24,26697,5823,2,0,0,0,0,interbank,yes
2024-04-24,26696,5823,1,41.6,52.4,745,750,interbank,no
2024-04-24,26690,5476,1,0,0,0,0,uah,yes
2024-04-24,26689,5476,3,0,0,0,0,uah,yes
2024-04-24,26688,5476,2,0,0,0,0,uah,yes
2024-04-24,26687,5658,3,0,0,0,0,interbank,yes
2024-04-24,26686,5658,2,0,0,0,0,interbank,yes
2024-04-24,26673,5365,2,0,0,0,0,uah,yes
2024-04-24,26672,5365,1,0,0,0,0,uah,yes
2024-04-24,26669,5818,3,0,0,0,0,uah,yes
2024-04-24,26668,5818,2,0,0,0,0,uah,yes
2024-04-24,26667,5818,1,0,0,0,0,uah,yes
2024-04-24,26666,2693,3,0,0,0,0,interbank,yes
2024-04-24,26664,2693,2,0,0,0,0,interbank,yes
2024-04-24,26663,2693,1,0,0,0,0,interbank,yes
2024-04-24,26659,3376,3,0,0,0,0,interbank,yes
2024-04-24,26657,3376,2,0,0,0,0,interbank,yes
2024-04-24,26655,3376,1,0,0,0,0,interbank,yes
2024-04-24,26653,5820,3,0,0,0,0,interbank,yes
2024-04-24,26652,5820,2,0,0,0,0,interbank,yes
2024-04-24,26651,5820,1,0,0,0,0,interbank,yes
2024-04-24,26647,5704,3,0,0,0,0,uah,yes
2024-04-24,26646,5704,2,0,0,0,0,uah,yes
2024-04-24,26645,5704,1,0,0,0,0,uah,yes
2024-04-24,26644,5817,3,0,0,0,0,interbank,yes
2024-04-24,26642,5817,1,0,0,0,0,interbank,yes
2024-04-24,26639,4248,3,0,0,0,0,uah,yes
2024-04-24,26638,4248,2,0,0,0,0,uah,yes
2024-04-24,26637,4248,1,0,0,0,0,uah,yes
2024-04-24,26634,5816,3,100,100,750,750,interbank,no
2024-04-24,26633,5816,2,65,74,820,820,interbank,no
2024-04-24,26632,5816,1,0,0,0,0,interbank,yes
2024-04-24,26631,3021,1,0,0,0,0,interbank,yes
2024-04-24,26624,5815,2,70,70,900,900,interbank,no
2024-04-24,26623,5815,1,0,0,0,0,interbank,yes
2024-04-24,26622,5655,5,0,0,0,0,uah,yes
2024-04-24,26621,5655,3,0,0,0,0,uah,yes
2024-04-24,26620,5655,2,0,0,0,0,uah,yes
2024-04-24,26619,5655,1,0,0,0,0,uah,yes
2024-04-24,26617,858,3,74.3,126.9,45000,55000,uah,no
2024-04-24,26615,4189,2,0,0,0,0,uah,yes
2024-04-24,26614,4189,1,0,0,0,0,uah,yes
2024-04-24,26613,601,2,0,0,0,0,uah,yes
2024-04-24,26612,601,1,0,0,0,0,uah,yes
2024-04-24,26611,44,2,85.3,85.3,40000,40000,uah,no
2024-04-24,26600,3993,1,0,0,0,0,uah,yes
2024-04-24,26599,5569,2,0,0,0,0,interbank,yes
2024-04-24,26598,5569,1,0,0,0,0,interbank,yes
2024-04-24,26597,1867,3,0,0,0,0,uah,yes
2024-04-24,26596,1867,2,0,0,0,0,uah,yes
2024-04-24,26595,1867,1,0,0,0,0,uah,yes
2024-04-24,26594,4351,3,0,0,0,0,uah,yes
2024-04-24,26593,4351,2,0,0,0,0,uah,yes
2024-04-24,26592,4351,1,0,0,0,0,uah,yes
2024-04-24,26586,5646,4,0,0,0,0,interbank,yes
2024-04-24,26585,5646,3,0,0,0,0,interbank,yes
2024-04-24,26584,5646,2,0,0,0,0,interbank,yes
